,A,B,C,D,Return,Beta,Risk,SharpeRatio,TreynorRatio,InformationRatio,DownRisk,SortioRatio,Efficient
2065,WIPRO,LT,TCS,ICICIBANK,0.02698678172687164,0.8013102449459852,0.016611791190643776,-2.529120297201387,-0.05243065159607487,-7.029049199703196,0.006512694073524723,-6.4509737136156415,1.6245557999832883
2066,WIPRO,LT,TCS,EICHERMOT,-0.053511856958176576,0.4893643972457299,0.015469924426409355,-7.919357172103017,-0.2503489376172545,-12.751435031093123,0.005230107635841318,-23.424347162306393,-3.4590897462190733
2067,WIPRO,LT,TCS,HDFC,0.015507100141350386,0.6123391686873643,0.015018071553881534,-3.5619020502551795,-0.08735828539813846,-8.539363972240938,0.0047473159642405045,-11.26803024310762,1.0325626752885233
2068,WIPRO,LT,TCS,SUNPHARMA,0.07795768289797311,0.5792673528965154,0.017374499323016258,0.5155649513368555,0.015463814511869053,-3.78682546068946,0.006534295661139051,1.370871990266142,4.486902410747538
2069,WIPRO,LT,TCS,ITC,0.031040191356020937,0.5133287610449635,0.015431501879766158,-2.4598907442542655,-0.07394833783851455,-7.303999884345018,0.004789953228258707,-7.924880856880227,2.0114822003632034
2070,WIPRO,LT,TCS,VIDEOIND,-0.6337662703892228,0.3416546783107353,0.020172131003456273,-34.83847444123833,-2.056949062907478,-38.54417510758316,0.008150131564874121,-86.22759826578051,-31.41791366914254
2071,WIPRO,LT,TCS,HINDZINC,-0.025597101655859374,0.6471806684051218,0.01601843906401071,-5.9055130951176515,-0.14616799647149464,-10.572127551269688,0.005310675204126158,-17.812631731340236,-1.5979772781587342
2072,WIPRO,ICICIBANK,LT,EICHERMOT,0.03684333229808007,1.0599999414552257,0.010194941367731055,-3.1541787776928234,-0.030336480639587125,-10.48643078433083,0.00616457599923271,-5.2163632512475155,3.613883686932843
2073,WIPRO,ICICIBANK,LT,HDFC,0.10586228939760703,1.1829747128968602,0.009565335754925776,3.8537371130568396,0.031160674015878926,-3.9611353824129143,0.005621618078041226,6.557238305034619,11.067284213530305
2074,WIPRO,ICICIBANK,LT,SUNPHARMA,0.16831287215422974,1.1499028971060112,0.011250050886565872,8.827770927936259,0.08636631180265122,2.183189489609876,0.006672442020294689,14.884036736799336,14.96107651879324
2075,WIPRO,ICICIBANK,LT,ITC,0.12139538061227759,1.0839643052544594,0.009294385616664088,5.637315124771331,0.048336813637030074,-2.4053767092191514,0.005977314397092005,8.765705989594291,13.061151712343998
2076,WIPRO,ICICIBANK,LT,VIDEOIND,-0.5434110811329662,0.9122902225202313,0.016156888458949442,-37.904023580341445,-0.6712897562808037,-42.530649523265325,0.008901946351631114,-68.7951889331206,-33.63339930913282
2077,WIPRO,ICICIBANK,LT,HINDZINC,0.06475808760039727,1.2178162126146177,0.011115374028468211,-0.38162570047022615,-0.0034832122907080304,-7.1067146727037835,0.006601937763788528,-0.6425253541270155,5.825992668761454
2078,WIPRO,ICICIBANK,LT,TCS,-0.0029923493505279453,0.5772468440902703,0.01976784132241688,-3.6418923126870757,-0.12471674828120799,-7.423381554829751,0.005505575232345852,-13.07626293571743,-0.15137461403712296
2079,WIPRO,ICICIBANK,EICHERMOT,LT,0.0570724409753566,1.1125977387908774,0.01016386001925101,-1.1735264950571762,-0.010720459523498361,-8.528200719172615,0.006244093242410653,-1.910214752020349,5.6152328807419325
2080,WIPRO,ICICIBANK,EICHERMOT,HDFC,0.04517496336577745,1.0251813208899052,0.009167969957798349,-2.5987254260095813,-0.02323982709082264,-10.752316640334875,0.005236816176340247,-4.549527008769802,4.927477246732387
2081,WIPRO,ICICIBANK,EICHERMOT,SUNPHARMA,0.10762554612240018,0.9921095050990563,0.010904505722314365,3.5421638638199835,0.038932744746300596,-3.312973013052375,0.006679761093952953,5.7824741901872905,9.869823434744166
2082,WIPRO,ICICIBANK,EICHERMOT,ITC,0.060708054580448,0.9261709132475043,0.008944381878488996,-0.9270562831730069,-0.008952932229837925,-9.284467708201623,0.005653455157031624,-1.4667040224487666,6.787283392544909
2083,WIPRO,ICICIBANK,EICHERMOT,VIDEOIND,-0.6040984071647957,0.7544968305132762,0.015875381439590244,-42.39888091672643,-0.8921156192357944,-47.10754757683487,0.00849584320781847,-79.22679252665154,-38.05252865662092
2084,WIPRO,ICICIBANK,EICHERMOT,HINDZINC,0.004070761568567688,1.0600228206076627,0.010776802202652867,-6.024907686943446,-0.06125267981892253,-12.961276926670383,0.006176335841406403,-10.512582233003606,0.37773371840912234
2085,WIPRO,ICICIBANK,EICHERMOT,TCS,-0.06367967538235753,0.4194534520833152,0.01934770342646696,-6.85764467532909,-0.3163156119549676,-10.721249448123208,0.005440631348143014,-24.386815957975816,-3.291329930933613
2086,WIPRO,ICICIBANK,HDFC,LT,0.10883665880000182,1.2048288173721033,0.009832242746541186,4.051634995893044,0.03306416498809434,-3.551094231617056,0.005884275531129309,6.770019280921804,11.069362464457937
2087,WIPRO,ICICIBANK,HDFC,EICHERMOT,0.0279202240908957,0.9944376280294965,0.009479546480190294,-4.333517008957127,-0.04130955502006187,-12.219113588636779,0.005495313324677474,-7.475420141128226,2.94531222028833
2088,WIPRO,ICICIBANK,HDFC,SUNPHARMA,0.1593897639470454,1.084340583680282,0.0105148417538207,8.596397935727481,0.08335920033561783,1.487220160993894,0.006296844763635599,14.354770895583775,15.158550901551049
2089,WIPRO,ICICIBANK,HDFC,ITC,0.11247227240509322,1.0184019918287301,0.00874605169368177,4.970502568204347,0.04268675115906899,-3.5764260253122364,0.005525487434964761,7.867590491655957,12.859776770624881
2090,WIPRO,ICICIBANK,HDFC,VIDEOIND,-0.5523341893401505,0.846727909094502,0.015534364907271446,-39.99739886690261,-0.7338061999215433,-44.809432042852556,0.008447340142203613,-73.55382627910451,-35.55563376019381
2091,WIPRO,ICICIBANK,HDFC,HINDZINC,0.0558349793932129,1.1522538991888884,0.010306740329870341,-1.2773214600772544,-0.011425451123276234,-8.530039284398656,0.006007710494160229,-2.1913540307217056,5.417326681976793
2092,WIPRO,ICICIBANK,HDFC,TCS,-0.011915457557712311,0.511684530664541,0.019111970561812696,-4.233757963157819,-0.15813543835813218,-8.145017613717522,0.004951928341508307,-16.340191532954673,-0.6234552067341703
2093,WIPRO,ICICIBANK,SUNPHARMA,LT,0.15567459586746885,1.1800249555289666,0.010702714750028586,8.09837484150807,0.07345149393778325,1.1139899403872402,0.0063444711499261695,13.661437465670794,14.545337281557751
2094,WIPRO,ICICIBANK,SUNPHARMA,EICHERMOT,0.07475816115836274,0.9696337661863599,0.01036944946073269,0.5553005663577316,0.005938490757195889,-6.653556527181832,0.006250457589410291,0.921238337512822,7.209462897857689
2095,WIPRO,ICICIBANK,SUNPHARMA,HDFC,0.1437771182578897,1.0926085376279944,0.009662763882844224,7.7386883467837695,0.06843907555420312,0.002611981115634809,0.005686370389512642,13.150236994023626,14.879502386802507
2096,WIPRO,ICICIBANK,SUNPHARMA,ITC,0.15931020947256025,0.9935981299855935,0.009690694209488,9.319271408248442,0.09089208881046272,1.6054918084428338,0.006003627016303264,15.042608281180131,16.439504335673107
2097,WIPRO,ICICIBANK,SUNPHARMA,VIDEOIND,-0.5054962522726835,0.8219240472513654,0.01607928923157627,-35.72895816467412,-0.6989651345448321,-40.377912370579324,0.009026669331725285,-63.64432230319429,-31.437723707338844
2098,WIPRO,ICICIBANK,SUNPHARMA,HINDZINC,0.10267291646067994,1.1274500373457519,0.011698464711536778,2.8784047557516175,0.029866437842294875,-3.511483246165774,0.0065468811594899656,5.143352329203303,8.77661462357758
2099,WIPRO,ICICIBANK,SUNPHARMA,TCS,0.03492247950975473,0.48688066882140435,0.020620623109099668,-1.6525941194864873,-0.06999152497209836,-5.277696954915142,0.0059634479462293225,-5.714398917792589,1.6935705252448847
2100,WIPRO,ICICIBANK,ITC,LT,0.12048647721100474,1.1305710116403027,0.00958650536770228,5.370724287545582,0.04554024177243404,-2.4268908426715297,0.006146226993695002,8.376924129847664,12.568341912886579
2101,WIPRO,ICICIBANK,ITC,EICHERMOT,0.03957004250189862,0.9201798222976959,0.009281714677930984,-3.170745764042567,-0.03198283290391498,-11.224417083937743,0.005771493545928354,-5.099192655056072,4.263225478799064
2102,WIPRO,ICICIBANK,ITC,HDFC,0.10858899960142558,1.0431545937393303,0.008765360921253372,4.516528179168769,0.037951229701739024,-4.011572371699817,0.005417808609478776,7.30719788295258,12.388423086849718
2103,WIPRO,ICICIBANK,ITC,SUNPHARMA,0.1710395823580483,1.0100827779484813,0.010556541922683708,9.666004559579068,0.10102100994662516,2.584909268281322,0.006504022976454032,15.688687252098221,16.202235884700226
2104,WIPRO,ICICIBANK,ITC,VIDEOIND,-0.5406843709291476,0.7724701033627014,0.015330199736349538,-39.77015181893037,-0.7892659771233628,-44.646270890220634,0.008327795997787817,-73.2107716244614,-35.26923198835611
2105,WIPRO,ICICIBANK,ITC,HINDZINC,0.06748479780421582,1.0779960934570878,0.010124226450871642,-0.1496610336737121,-0.001405572993242488,-7.533126789189988,0.006182199019691307,-0.2450911384376373,6.665674472187032
2106,WIPRO,ICICIBANK,ITC,TCS,-0.0002656391467093927,0.4374267249327404,0.01954517676848484,-3.543873763188223,-0.15834798195597177,-7.368442872311593,0.005128637010135092,-13.505662227572019,-0.013591033217858449
2107,WIPRO,ICICIBANK,VIDEOIND,LT,-0.37811836909792806,1.0018154495896316,0.013861249055875819,-32.2567156318711,-0.44630811920606617,-37.64958311443144,0.007790074774571083,-57.39590209807019,-27.278809259807847
2108,WIPRO,ICICIBANK,VIDEOIND,EICHERMOT,-0.4590348038070342,0.7914242602470248,0.013555430482545207,-38.95374658052828,-0.6671956248121839,-44.46828036072493,0.007301843341998219,-72.3152742499858,-33.86353568026594
2109,WIPRO,ICICIBANK,VIDEOIND,HDFC,-0.3900158467075072,0.9143990316886592,0.012931679104582703,-35.4954560034545,-0.5019863656896304,-41.27597983926577,0.00705601679761291,-65.05311139038032,-30.159721993820135
2110,WIPRO,ICICIBANK,VIDEOIND,SUNPHARMA,-0.32756526395088453,0.8813272158978104,0.014200291012391656,-27.926558941984233,-0.44996371018328585,-33.190667912418135,0.008171455427431371,-48.530554620615675,-23.067503593062984
2111,WIPRO,ICICIBANK,VIDEOIND,ITC,-0.3744827554928367,0.8153886240462584,0.012672360612637398,-34.99606498339209,-0.5438912714922512,-40.894877492448785,0.006990619766959168,-63.43969065360083,-29.55114417430539
